2025-09-04 03:33:36 status unpacked libwayland-egl1:i386 1.22.0-2.1build1
2025-09-04 03:33:36 status half-configured libwayland-egl1:i386 1.22.0-2.1build1
2025-09-04 03:33:36 status installed libwayland-egl1:i386 1.22.0-2.1build1
2025-09-04 03:33:36 configure libxss1:i386 1:1.2.3-1build3 <none>
2025-09-04 03:33:36 status unpacked libxss1:i386 1:1.2.3-1build3
2025-09-04 03:33:36 status half-configured libxss1:i386 1:1.2.3-1build3
2025-09-04 03:33:36 status installed libxss1:i386 1:1.2.3-1build3
2025-09-04 03:33:36 configure libusb-1.0-0:i386 2:1.0.27-1 <none>
2025-09-04 03:33:36 status unpacked libusb-1.0-0:i386 2:1.0.27-1
2025-09-04 03:33:36 status half-configured libusb-1.0-0:i386 2:1.0.27-1
2025-09-04 03:33:36 status installed libusb-1.0-0:i386 2:1.0.27-1
2025-09-04 03:33:36 configure libwine:amd64 9.0~repack-4build3 <none>
2025-09-04 03:33:36 status unpacked libwine:amd64 9.0~repack-4build3
2025-09-04 03:33:36 status half-configured libwine:amd64 9.0~repack-4build3
2025-09-04 03:33:36 status installed libwine:amd64 9.0~repack-4build3
2025-09-04 03:33:36 configure libde265-0:i386 1.0.15-1build3 <none>
2025-09-04 03:33:36 status unpacked libde265-0:i386 1.0.15-1build3
2025-09-04 03:33:36 status half-configured libde265-0:i386 1.0.15-1build3
2025-09-04 03:33:36 status installed libde265-0:i386 1.0.15-1build3
2025-09-04 03:33:36 configure libbz2-1.0:i386 1.0.8-5.1build0.1 <none>
2025-09-04 03:33:36 status unpacked libbz2-1.0:i386 1.0.8-5.1build0.1
2025-09-04 03:33:36 status half-configured libbz2-1.0:i386 1.0.8-5.1build0.1
2025-09-04 03:33:36 status installed libbz2-1.0:i386 1.0.8-5.1build0.1
2025-09-04 03:33:36 configure libsamplerate0:i386 0.2.2-4build1 <none>
2025-09-04 03:33:36 status unpacked libsamplerate0:i386 0.2.2-4build1
2025-09-04 03:33:36 status half-configured libsamplerate0:i386 0.2.2-4build1
2025-09-04 03:33:36 status installed libsamplerate0:i386 0.2.2-4build1
2025-09-04 03:33:36 configure libva-x11-2:i386 2.20.0-2build1 <none>
2025-09-04 03:33:36 status unpacked libva-x11-2:i386 2.20.0-2build1
2025-09-04 03:33:36 status half-configured libva-x11-2:i386 2.20.0-2build1
2025-09-04 03:33:36 status installed libva-x11-2:i386 2.20.0-2build1
2025-09-04 03:33:36 configure libwebpmux3:i386 1.3.2-0.4build3 <none>
2025-09-04 03:33:36 status unpacked libwebpmux3:i386 1.3.2-0.4build3
2025-09-04 03:33:37 status half-configured libwebpmux3:i386 1.3.2-0.4build3
2025-09-04 03:33:37 status installed libwebpmux3:i386 1.3.2-0.4build3
2025-09-04 03:33:37 configure libgpg-error-l10n:all 1.47-3build2.1 <none>
2025-09-04 03:33:37 status unpacked libgpg-error-l10n:all 1.47-3build2.1
2025-09-04 03:33:37 status half-configured libgpg-error-l10n:all 1.47-3build2.1
2025-09-04 03:33:37 status installed libgpg-error-l10n:all 1.47-3build2.1
2025-09-04 03:33:37 configure libxcomposite1:i386 1:0.4.5-1build3 <none>
2025-09-04 03:33:37 status unpacked libxcomposite1:i386 1:0.4.5-1build3
2025-09-04 03:33:37 status half-configured libxcomposite1:i386 1:0.4.5-1build3
2025-09-04 03:33:37 status installed libxcomposite1:i386 1:0.4.5-1build3
2025-09-04 03:33:37 configure libblkid1:i386 2.39.3-9ubuntu6.3 <none>
2025-09-04 03:33:37 status unpacked libblkid1:i386 2.39.3-9ubuntu6.3
2025-09-04 03:33:37 status half-configured libblkid1:i386 2.39.3-9ubuntu6.3
2025-09-04 03:33:37 status installed libblkid1:i386 2.39.3-9ubuntu6.3
2025-09-04 03:33:37 configure libmp3lame0:i386 3.100-6build1 <none>
2025-09-04 03:33:37 status unpacked libmp3lame0:i386 3.100-6build1
2025-09-04 03:33:37 status half-configured libmp3lame0:i386 3.100-6build1
2025-09-04 03:33:37 status installed libmp3lame0:i386 3.100-6build1
2025-09-04 03:33:37 configure i965-va-driver:i386 2.4.1+dfsg1-1build2 <none>
2025-09-04 03:33:37 status unpacked i965-va-driver:i386 2.4.1+dfsg1-1build2
2025-09-04 03:33:37 status half-configured i965-va-driver:i386 2.4.1+dfsg1-1build2
2025-09-04 03:33:37 status installed i965-va-driver:i386 2.4.1+dfsg1-1build2
2025-09-04 03:33:37 configure libvorbisenc2:i386 1.3.7-1build3 <none>
2025-09-04 03:33:37 status unpacked libvorbisenc2:i386 1.3.7-1build3
2025-09-04 03:33:37 status half-configured libvorbisenc2:i386 1.3.7-1build3
2025-09-04 03:33:37 status installed libvorbisenc2:i386 1.3.7-1build3
2025-09-04 03:33:37 configure libaa1:i386 1.4p5-51.1 <none>
2025-09-04 03:33:37 status unpacked libaa1:i386 1.4p5-51.1
2025-09-04 03:33:37 status half-configured libaa1:i386 1.4p5-51.1
2025-09-04 03:33:37 status installed libaa1:i386 1.4p5-51.1
2025-09-04 03:33:37 configure libiec61883-0:i386 1.2.0-6build1 <none>
2025-09-04 03:33:37 status unpacked libiec61883-0:i386 1.2.0-6build1
2025-09-04 03:33:37 status half-configured libiec61883-0:i386 1.2.0-6build1
2025-09-04 03:33:37 status installed libiec61883-0:i386 1.2.0-6build1
2025-09-04 03:33:37 configure libosmesa6:amd64 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libosmesa6:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libosmesa6:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libosmesa6:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libosmesa6:i386 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libosmesa6:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libosmesa6:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libosmesa6:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libxkbcommon0:i386 1.6.0-1build1 <none>
2025-09-04 03:33:37 status unpacked libxkbcommon0:i386 1.6.0-1build1
2025-09-04 03:33:37 status half-configured libxkbcommon0:i386 1.6.0-1build1
2025-09-04 03:33:37 status installed libxkbcommon0:i386 1.6.0-1build1
2025-09-04 03:33:37 configure libjpeg8:i386 8c-2ubuntu11 <none>
2025-09-04 03:33:37 status unpacked libjpeg8:i386 8c-2ubuntu11
2025-09-04 03:33:37 status half-configured libjpeg8:i386 8c-2ubuntu11
2025-09-04 03:33:37 status installed libjpeg8:i386 8c-2ubuntu11
2025-09-04 03:33:37 configure libgnutls30t64:i386 3.8.3-1.1ubuntu3.4 <none>
2025-09-04 03:33:37 status unpacked libgnutls30t64:i386 3.8.3-1.1ubuntu3.4
2025-09-04 03:33:37 status half-configured libgnutls30t64:i386 3.8.3-1.1ubuntu3.4
2025-09-04 03:33:37 status installed libgnutls30t64:i386 3.8.3-1.1ubuntu3.4
2025-09-04 03:33:37 configure libavc1394-0:i386 0.5.4-5build3 <none>
2025-09-04 03:33:37 status unpacked libavc1394-0:i386 0.5.4-5build3
2025-09-04 03:33:37 status half-configured libavc1394-0:i386 0.5.4-5build3
2025-09-04 03:33:37 status installed libavc1394-0:i386 0.5.4-5build3
2025-09-04 03:33:37 configure mesa-vulkan-drivers:amd64 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked mesa-vulkan-drivers:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured mesa-vulkan-drivers:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed mesa-vulkan-drivers:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure mesa-vulkan-drivers:i386 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked mesa-vulkan-drivers:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured mesa-vulkan-drivers:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed mesa-vulkan-drivers:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure mesa-vdpau-drivers:i386 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked mesa-vdpau-drivers:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured mesa-vdpau-drivers:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed mesa-vdpau-drivers:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure mesa-libgallium:amd64 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked mesa-libgallium:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured mesa-libgallium:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed mesa-libgallium:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure mesa-libgallium:i386 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked mesa-libgallium:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured mesa-libgallium:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed mesa-libgallium:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libcaca0:i386 0.99.beta20-4build2 <none>
2025-09-04 03:33:37 status unpacked libcaca0:i386 0.99.beta20-4build2
2025-09-04 03:33:37 status half-configured libcaca0:i386 0.99.beta20-4build2
2025-09-04 03:33:37 status installed libcaca0:i386 0.99.beta20-4build2
2025-09-04 03:33:37 configure libv4lconvert0t64:i386 1.26.1-4build3 <none>
2025-09-04 03:33:37 status unpacked libv4lconvert0t64:i386 1.26.1-4build3
2025-09-04 03:33:37 status half-configured libv4lconvert0t64:i386 1.26.1-4build3
2025-09-04 03:33:37 status installed libv4lconvert0t64:i386 1.26.1-4build3
2025-09-04 03:33:37 configure libzvbi0t64:i386 0.2.42-2 <none>
2025-09-04 03:33:37 status unpacked libzvbi0t64:i386 0.2.42-2
2025-09-04 03:33:37 status half-configured libzvbi0t64:i386 0.2.42-2
2025-09-04 03:33:37 status installed libzvbi0t64:i386 0.2.42-2
2025-09-04 03:33:37 configure libgbm1:amd64 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libgbm1:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libgbm1:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libgbm1:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libgbm1:i386 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libgbm1:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libgbm1:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libgbm1:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libsoxr0:i386 0.1.3-4build3 <none>
2025-09-04 03:33:37 status unpacked libsoxr0:i386 0.1.3-4build3
2025-09-04 03:33:37 status half-configured libsoxr0:i386 0.1.3-4build3
2025-09-04 03:33:37 status installed libsoxr0:i386 0.1.3-4build3
2025-09-04 03:33:37 configure libaribb24-0t64:i386 1.0.3-2.1build2 <none>
2025-09-04 03:33:37 status unpacked libaribb24-0t64:i386 1.0.3-2.1build2
2025-09-04 03:33:37 status half-configured libaribb24-0t64:i386 1.0.3-2.1build2
2025-09-04 03:33:37 status installed libaribb24-0t64:i386 1.0.3-2.1build2
2025-09-04 03:33:37 configure libgl1-mesa-dri:amd64 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libgl1-mesa-dri:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libgl1-mesa-dri:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libgl1-mesa-dri:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libgl1-mesa-dri:i386 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libgl1-mesa-dri:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libgl1-mesa-dri:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libgl1-mesa-dri:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libavahi-common3:i386 0.8-13ubuntu6 <none>
2025-09-04 03:33:37 status unpacked libavahi-common3:i386 0.8-13ubuntu6
2025-09-04 03:33:37 status half-configured libavahi-common3:i386 0.8-13ubuntu6
2025-09-04 03:33:37 status installed libavahi-common3:i386 0.8-13ubuntu6
2025-09-04 03:33:37 configure wine64:amd64 9.0~repack-4build3 <none>
2025-09-04 03:33:37 status unpacked wine64:amd64 9.0~repack-4build3
2025-09-04 03:33:37 status half-configured wine64:amd64 9.0~repack-4build3
2025-09-04 03:33:37 status installed wine64:amd64 9.0~repack-4build3
2025-09-04 03:33:37 configure libavutil58:i386 7:6.1.1-3ubuntu5 <none>
2025-09-04 03:33:37 status unpacked libavutil58:i386 7:6.1.1-3ubuntu5
2025-09-04 03:33:37 status half-configured libavutil58:i386 7:6.1.1-3ubuntu5
2025-09-04 03:33:37 status installed libavutil58:i386 7:6.1.1-3ubuntu5
2025-09-04 03:33:37 configure libsystemd0:i386 255.4-1ubuntu8.10 <none>
2025-09-04 03:33:37 status unpacked libsystemd0:i386 255.4-1ubuntu8.10
2025-09-04 03:33:37 status half-configured libsystemd0:i386 255.4-1ubuntu8.10
2025-09-04 03:33:37 status installed libsystemd0:i386 255.4-1ubuntu8.10
2025-09-04 03:33:37 configure libxatracker2:amd64 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libxatracker2:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libxatracker2:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libxatracker2:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libdw1t64:i386 0.190-1.1ubuntu0.1 <none>
2025-09-04 03:33:37 status unpacked libdw1t64:i386 0.190-1.1ubuntu0.1
2025-09-04 03:33:37 status half-configured libdw1t64:i386 0.190-1.1ubuntu0.1
2025-09-04 03:33:37 status installed libdw1t64:i386 0.190-1.1ubuntu0.1
2025-09-04 03:33:37 configure libsasl2-modules-db:i386 2.1.28+dfsg1-5ubuntu3.1 <none>
2025-09-04 03:33:37 status unpacked libsasl2-modules-db:i386 2.1.28+dfsg1-5ubuntu3.1
2025-09-04 03:33:37 status half-configured libsasl2-modules-db:i386 2.1.28+dfsg1-5ubuntu3.1
2025-09-04 03:33:37 status installed libsasl2-modules-db:i386 2.1.28+dfsg1-5ubuntu3.1
2025-09-04 03:33:37 configure libselinux1:i386 3.5-2ubuntu2.1 <none>
2025-09-04 03:33:37 status unpacked libselinux1:i386 3.5-2ubuntu2.1
2025-09-04 03:33:37 status half-configured libselinux1:i386 3.5-2ubuntu2.1
2025-09-04 03:33:37 status installed libselinux1:i386 3.5-2ubuntu2.1
2025-09-04 03:33:37 configure libegl-mesa0:amd64 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libegl-mesa0:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libegl-mesa0:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libegl-mesa0:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libegl-mesa0:i386 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libegl-mesa0:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libegl-mesa0:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libegl-mesa0:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libfreetype6:i386 2.13.2+dfsg-1build3 <none>
2025-09-04 03:33:37 status unpacked libfreetype6:i386 2.13.2+dfsg-1build3
2025-09-04 03:33:37 status half-configured libfreetype6:i386 2.13.2+dfsg-1build3
2025-09-04 03:33:37 status installed libfreetype6:i386 2.13.2+dfsg-1build3
2025-09-04 03:33:37 configure libxkbregistry0:i386 1.6.0-1build1 <none>
2025-09-04 03:33:37 status unpacked libxkbregistry0:i386 1.6.0-1build1
2025-09-04 03:33:37 status half-configured libxkbregistry0:i386 1.6.0-1build1
2025-09-04 03:33:37 status installed libxkbregistry0:i386 1.6.0-1build1
2025-09-04 03:33:37 configure libswresample4:i386 7:6.1.1-3ubuntu5 <none>
2025-09-04 03:33:37 status unpacked libswresample4:i386 7:6.1.1-3ubuntu5
2025-09-04 03:33:37 status half-configured libswresample4:i386 7:6.1.1-3ubuntu5
2025-09-04 03:33:37 status installed libswresample4:i386 7:6.1.1-3ubuntu5
2025-09-04 03:33:37 configure librtmp1:i386 2.4+20151223.gitfa8646d.1-2build7 <none>
2025-09-04 03:33:37 status unpacked librtmp1:i386 2.4+20151223.gitfa8646d.1-2build7
2025-09-04 03:33:37 status half-configured librtmp1:i386 2.4+20151223.gitfa8646d.1-2build7
2025-09-04 03:33:37 status installed librtmp1:i386 2.4+20151223.gitfa8646d.1-2build7
2025-09-04 03:33:37 configure libdbus-1-3:i386 1.14.10-4ubuntu4.1 <none>
2025-09-04 03:33:37 status unpacked libdbus-1-3:i386 1.14.10-4ubuntu4.1
2025-09-04 03:33:37 status half-configured libdbus-1-3:i386 1.14.10-4ubuntu4.1
2025-09-04 03:33:37 status installed libdbus-1-3:i386 1.14.10-4ubuntu4.1
2025-09-04 03:33:37 configure libgssapi-krb5-2:i386 1.20.1-6ubuntu2.6 <none>
2025-09-04 03:33:37 status unpacked libgssapi-krb5-2:i386 1.20.1-6ubuntu2.6
2025-09-04 03:33:37 status half-configured libgssapi-krb5-2:i386 1.20.1-6ubuntu2.6
2025-09-04 03:33:37 status installed libgssapi-krb5-2:i386 1.20.1-6ubuntu2.6
2025-09-04 03:33:37 configure libsasl2-2:i386 2.1.28+dfsg1-5ubuntu3.1 <none>
2025-09-04 03:33:37 status unpacked libsasl2-2:i386 2.1.28+dfsg1-5ubuntu3.1
2025-09-04 03:33:37 status half-configured libsasl2-2:i386 2.1.28+dfsg1-5ubuntu3.1
2025-09-04 03:33:37 status installed libsasl2-2:i386 2.1.28+dfsg1-5ubuntu3.1
2025-09-04 03:33:37 configure libssh-4:i386 0.10.6-2ubuntu0.1 <none>
2025-09-04 03:33:37 status unpacked libssh-4:i386 0.10.6-2ubuntu0.1
2025-09-04 03:33:37 status half-configured libssh-4:i386 0.10.6-2ubuntu0.1
2025-09-04 03:33:37 status installed libssh-4:i386 0.10.6-2ubuntu0.1
2025-09-04 03:33:37 configure libx265-199:i386 3.5-2build1 <none>
2025-09-04 03:33:37 status unpacked libx265-199:i386 3.5-2build1
2025-09-04 03:33:37 status half-configured libx265-199:i386 3.5-2build1
2025-09-04 03:33:37 status installed libx265-199:i386 3.5-2build1
2025-09-04 03:33:37 configure libv4l-0t64:i386 1.26.1-4build3 <none>
2025-09-04 03:33:37 status unpacked libv4l-0t64:i386 1.26.1-4build3
2025-09-04 03:33:37 status half-configured libv4l-0t64:i386 1.26.1-4build3
2025-09-04 03:33:37 status installed libv4l-0t64:i386 1.26.1-4build3
2025-09-04 03:33:37 configure libjack-jackd2-0:i386 1.9.21~dfsg-3ubuntu3 <none>
2025-09-04 03:33:37 status unpacked libjack-jackd2-0:i386 1.9.21~dfsg-3ubuntu3
2025-09-04 03:33:37 status half-configured libjack-jackd2-0:i386 1.9.21~dfsg-3ubuntu3
2025-09-04 03:33:37 status installed libjack-jackd2-0:i386 1.9.21~dfsg-3ubuntu3
2025-09-04 03:33:37 configure vdpau-driver-all:i386 1.5-2build1 <none>
2025-09-04 03:33:37 status unpacked vdpau-driver-all:i386 1.5-2build1
2025-09-04 03:33:37 status half-configured vdpau-driver-all:i386 1.5-2build1
2025-09-04 03:33:37 status installed vdpau-driver-all:i386 1.5-2build1
2025-09-04 03:33:37 configure libmount1:i386 2.39.3-9ubuntu6.3 <none>
2025-09-04 03:33:37 status unpacked libmount1:i386 2.39.3-9ubuntu6.3
2025-09-04 03:33:37 status half-configured libmount1:i386 2.39.3-9ubuntu6.3
2025-09-04 03:33:37 status installed libmount1:i386 2.39.3-9ubuntu6.3
2025-09-04 03:33:37 configure libtiff6:i386 4.5.1+git230720-4ubuntu2.3 <none>
2025-09-04 03:33:37 status unpacked libtiff6:i386 4.5.1+git230720-4ubuntu2.3
2025-09-04 03:33:37 status half-configured libtiff6:i386 4.5.1+git230720-4ubuntu2.3
2025-09-04 03:33:37 status installed libtiff6:i386 4.5.1+git230720-4ubuntu2.3
2025-09-04 03:33:37 configure libpcap0.8t64:i386 1.10.4-4.1ubuntu3 <none>
2025-09-04 03:33:37 status unpacked libpcap0.8t64:i386 1.10.4-4.1ubuntu3
2025-09-04 03:33:37 status half-configured libpcap0.8t64:i386 1.10.4-4.1ubuntu3
2025-09-04 03:33:37 status installed libpcap0.8t64:i386 1.10.4-4.1ubuntu3
2025-09-04 03:33:37 configure libgphoto2-port12t64:i386 2.5.31-2.1build2 <none>
2025-09-04 03:33:37 status unpacked libgphoto2-port12t64:i386 2.5.31-2.1build2
2025-09-04 03:33:37 status half-configured libgphoto2-port12t64:i386 2.5.31-2.1build2
2025-09-04 03:33:37 status installed libgphoto2-port12t64:i386 2.5.31-2.1build2
2025-09-04 03:33:37 configure libfontconfig1:i386 2.15.0-1.1ubuntu2 <none>
2025-09-04 03:33:37 status unpacked libfontconfig1:i386 2.15.0-1.1ubuntu2
2025-09-04 03:33:37 status half-configured libfontconfig1:i386 2.15.0-1.1ubuntu2
2025-09-04 03:33:37 status installed libfontconfig1:i386 2.15.0-1.1ubuntu2
2025-09-04 03:33:37 configure libsndfile1:i386 1.2.2-1ubuntu5.24.04.1 <none>
2025-09-04 03:33:37 status unpacked libsndfile1:i386 1.2.2-1ubuntu5.24.04.1
2025-09-04 03:33:37 status half-configured libsndfile1:i386 1.2.2-1ubuntu5.24.04.1
2025-09-04 03:33:37 status installed libsndfile1:i386 1.2.2-1ubuntu5.24.04.1
2025-09-04 03:33:37 configure mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed mesa-va-drivers:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure mesa-va-drivers:i386 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked mesa-va-drivers:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured mesa-va-drivers:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed mesa-va-drivers:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libavahi-client3:i386 0.8-13ubuntu6 <none>
2025-09-04 03:33:37 status unpacked libavahi-client3:i386 0.8-13ubuntu6
2025-09-04 03:33:37 status half-configured libavahi-client3:i386 0.8-13ubuntu6
2025-09-04 03:33:37 status installed libavahi-client3:i386 0.8-13ubuntu6
2025-09-04 03:33:37 configure libldap2:i386 2.6.7+dfsg-1~exp1ubuntu8.2 <none>
2025-09-04 03:33:37 status unpacked libldap2:i386 2.6.7+dfsg-1~exp1ubuntu8.2
2025-09-04 03:33:37 status half-configured libldap2:i386 2.6.7+dfsg-1~exp1ubuntu8.2
2025-09-04 03:33:37 status installed libldap2:i386 2.6.7+dfsg-1~exp1ubuntu8.2
2025-09-04 03:33:37 configure wine:all 9.0~repack-4build3 <none>
2025-09-04 03:33:37 status unpacked wine:all 9.0~repack-4build3
2025-09-04 03:33:37 status half-configured wine:all 9.0~repack-4build3
2025-09-04 03:33:37 status installed wine:all 9.0~repack-4build3
2025-09-04 03:33:37 status triggers-pending wine:all 9.0~repack-4build3
2025-09-04 03:33:37 configure libglx-mesa0:amd64 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libglx-mesa0:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libglx-mesa0:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libglx-mesa0:amd64 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libglx-mesa0:i386 25.0.7-0ubuntu0.24.04.2 <none>
2025-09-04 03:33:37 status unpacked libglx-mesa0:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status half-configured libglx-mesa0:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 status installed libglx-mesa0:i386 25.0.7-0ubuntu0.24.04.2
2025-09-04 03:33:37 configure libcurl4t64:i386 8.5.0-2ubuntu10.6 <none>
2025-09-04 03:33:37 status unpacked libcurl4t64:i386 8.5.0-2ubuntu10.6
2025-09-04 03:33:37 status half-configured libcurl4t64:i386 8.5.0-2ubuntu10.6
2025-09-04 03:33:37 status installed libcurl4t64:i386 8.5.0-2ubuntu10.6
2025-09-04 03:33:37 configure libpulse0:i386 1:16.1+dfsg1-2ubuntu10.1 <none>
2025-09-04 03:33:37 status unpacked libpulse0:i386 1:16.1+dfsg1-2ubuntu10.1
2025-09-04 03:33:37 status half-configured libpulse0:i386 1:16.1+dfsg1-2ubuntu10.1
2025-09-04 03:33:37 status installed libpulse0:i386 1:16.1+dfsg1-2ubuntu10.1
2025-09-04 03:33:37 configure libcurl3t64-gnutls:i386 8.5.0-2ubuntu10.6 <none>
2025-09-04 03:33:37 status unpacked libcurl3t64-gnutls:i386 8.5.0-2ubuntu10.6
2025-09-04 03:33:37 status half-configured libcurl3t64-gnutls:i386 8.5.0-2ubuntu10.6
2025-09-04 03:33:37 status installed libcurl3t64-gnutls:i386 8.5.0-2ubuntu10.6
2025-09-04 03:33:37 configure libcairo2:i386 1.18.0-3build1 <none>
2025-09-04 03:33:37 status unpacked libcairo2:i386 1.18.0-3build1
2025-09-04 03:33:37 status half-configured libcairo2:i386 1.18.0-3build1
2025-09-04 03:33:37 status installed libcairo2:i386 1.18.0-3build1
2025-09-04 03:33:37 configure libglib2.0-0t64:i386 2.80.0-6ubuntu3.4 <none>
2025-09-04 03:33:37 status unpacked libglib2.0-0t64:i386 2.80.0-6ubuntu3.4
2025-09-04 03:33:37 status half-configured libglib2.0-0t64:i386 2.80.0-6ubuntu3.4
2025-09-04 03:33:37 status triggers-awaited libglib2.0-0t64:i386 2.80.0-6ubuntu3.4
2025-09-04 03:33:37 configure va-driver-all:i386 2.20.0-2build1 <none>
2025-09-04 03:33:37 status unpacked va-driver-all:i386 2.20.0-2build1
2025-09-04 03:33:37 status half-configured va-driver-all:i386 2.20.0-2build1
2025-09-04 03:33:37 status installed va-driver-all:i386 2.20.0-2build1
2025-09-04 03:33:37 configure libtheora0:i386 1.1.1+dfsg.1-16.1build3 <none>
2025-09-04 03:33:37 status unpacked libtheora0:i386 1.1.1+dfsg.1-16.1build3
2025-09-04 03:33:37 status half-configured libtheora0:i386 1.1.1+dfsg.1-16.1build3
2025-09-04 03:33:37 status installed libtheora0:i386 1.1.1+dfsg.1-16.1build3
